transaction_id,timestamp,sender_id,receiver_id,amount,currency,transaction_type,channel,operator,sender_wilaya,receiver_wilaya,status,fees,is_ramadan,bill_provider,origin_country,is_anomaly,anomaly_type
9b800104-847c-4e64-99f4-27ad4289c2b9,2026-02-06T16:26:39Z,ACC_02800,ACC_00192,67193.88,MRU,TRANSFER,USSD,Rassidy رصيدي,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,1094.48,False,,,False,NONE
cb769d32-57c4-4a18-9274-5cd74f69e85a,2026-03-03T21:11:00Z,ACC_03592,ACC_00544,38424.01,MRU,TRANSFER,USSD,Sedad,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,348.34,True,,,False,NONE
6c64508f-c5a7-4671-899c-a137cce186d7,2026-03-16T20:38:07Z,ACC_00507,ACC_01836,9097.42,XOF,MERCHANT,USSD,Amanty,Brakna,Nouakchott-Ouest,SUCCESS,139.43,True,,,False,NONE
2a77a70c-4dc1-44cc-b4d3-57b39c50eb66,2026-03-17T19:32:14Z,ACC_04990,ACC_04576,19941.71,MRU,MERCHANT,USSD,Moov Money,Dakhlet Nouadhibou,Trarza,SUCCESS,183.08,True,,,False,NONE
45939cde-39d0-46d1-af36-103385aa36c5,2026-02-20T23:55:06Z,ACC_01234,ACC_01636,1116.60,USD,BILL_PAY,USSD,Masrvi,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,0.00,True,MAURITEL,,False,NONE
d5260650-339a-4a67-8aeb-361bfb50f0fe,2026-03-06T11:31:04Z,ACC_02621,ACC_02780,50982.05,MRU,CASH_OUT,USSD,BaridCash,Dakhlet Nouadhibou,Gorgol,SUCCESS,425.65,True,,,False,NONE
e8d3a67c-c39d-41fb-91ac-0b975d2605cd,2026-01-05T20:34:14Z,ACC_01588,ACC_00301,6043.59,MRU,BILL_PAY,USSD,bimbank Mobile,Brakna,Gorgol,SUCCESS,0.00,False,SOMELEC,,False,NONE
7570a0e7-de5e-4c77-b203-3fbb7b963b34,2026-03-09T19:56:42Z,ACC_01501,ACC_01460,20855.06,MRU,MERCHANT,USSD,Amanty,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,246.36,True,,,False,NONE
11d2cda9-cc14-4298-a5ff-b89809745b84,2026-02-11T08:33:03Z,ACC_00940,ACC_00541,1311.98,MRU,AIRTIME,APP,Bankily,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,0.00,False,,,False,NONE
ebdcda3b-908b-41d5-9675-fba72bc75596,2026-03-31T12:01:07Z,ACC_02233,ACC_00123,3718.34,MRU,MERCHANT,USSD,Sedad,Trarza,Nouakchott-Sud,SUCCESS,22.84,False,,,False,NONE
6df584d7-852b-4a4e-b5b9-bc9aa0596284,2026-01-28T20:31:18Z,ACC_04382,ACC_00544,70032.05,MRU,CASH_IN,USSD,Sedad,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,835.91,False,,,False,NONE
c51404d8-8585-40b6-8ed1-3dadcdd57641,2026-03-21T13:33:07Z,ACC_02814,ACC_01053,47933.44,MRU,TRANSFER,USSD,Attijari Mobile,Hodh El Chargui,Nouakchott-Ouest,SUCCESS,688.43,False,,,False,NONE
a124d110-c5da-49b9-b4ad-7ed567ddbde6,2026-03-07T22:48:25Z,ACC_04959,ACC_01894,1764.61,MRU,BILL_PAY,USSD,Sedad,Gorgol,Nouakchott-Sud,FAILED,0.00,True,SOMELEC,,True,OPERATOR_OUTAGE
26651779-c89e-4566-96c8-b08699244ea6,2026-03-13T17:49:33Z,ACC_02554,ACC_04840,33557.27,MRU,TRANSFER,APP,Masrvi,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,167.90,True,,,False,NONE
a12c1c0c-df51-4c83-bcd8-6d1235bb0b34,2026-01-26T15:00:21Z,ACC_02198,ACC_04629,9734.69,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Nord,Inchiri,SUCCESS,176.72,False,,,False,NONE
ea821503-04fb-43e5-b466-eb7de9d1a11f,2026-02-20T19:31:39Z,ACC_04999,ACC_03503,43746.87,MRU,TRANSFER,USSD,Bankily,Nouakchott-Nord,Assaba,SUCCESS,488.77,True,,,False,NONE
0479b272-88df-48ba-8e7e-bc66650dd325,2026-01-16T20:32:12Z,ACC_03328,ACC_01648,22402.67,MRU,CASH_OUT,APP,BCIpay,Trarza,Nouakchott-Nord,SUCCESS,345.90,False,,,False,NONE
b501fb11-f45c-4a4f-a626-e904a06eeb3a,2026-02-15T07:21:31Z,ACC_02068,ACC_00621,14175.55,XOF,MERCHANT,AGENT,Sedad,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,82.10,False,,,False,NONE
d80c90ad-d8df-4e66-bb14-107ababd73cc,2026-02-26T20:44:59Z,ACC_00323,ACC_04701,6187.47,MRU,MERCHANT,USSD,Click,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,100.70,True,,,False,NONE
c115bf03-ee5f-40cf-9ecc-b5c99e8671ac,2026-02-09T16:29:51Z,ACC_01568,ACC_02272,17081.72,MRU,CASH_OUT,USSD,Masrvi,Trarza,Nouakchott-Sud,SUCCESS,166.32,False,,,False,NONE
f9c34d76-de86-4ed5-9e21-7d05da366774,2026-03-10T22:45:17Z,ACC_01756,ACC_04884,64362.32,MRU,TRANSFER,AGENT,Moov Money,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,861.43,True,,,False,NONE
53485b40-0858-466c-9c04-ec1d2255e74a,2026-01-02T08:55:49Z,ACC_03723,ACC_01880,530.04,MRU,BILL_PAY,USSD,Bankily,Hodh El Chargui,Nouakchott-Nord,SUCCESS,0.00,False,SNDE,,False,NONE
7227969a-bfcf-4eab-a77d-34d63b172ed0,2026-03-12T21:52:32Z,ACC_01630,ACC_01239,9178.06,MRU,TRANSFER,USSD,Masrvi,Inchiri,Dakhlet Nouadhibou,SUCCESS,144.24,True,,,False,NONE
c80221fc-166a-4fa6-81d3-b03371672d26,2026-02-27T23:23:31Z,ACC_02283,ACC_03473,16357.13,MRU,TRANSFER,USSD,Masrvi,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,106.21,True,,,False,NONE
639cf8bb-fe0d-43a9-85b1-25e7b06f5cea,2026-03-01T22:33:25Z,ACC_01877,ACC_00627,1816.10,MRU,BILL_PAY,USSD,Moov Money,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,0.00,True,SOMELEC,,False,NONE
555adec2-e355-41b3-835a-13b59b298b23,2026-03-08T16:45:08Z,ACC_01169,ACC_04386,37166.56,MRU,CASH_OUT,USSD,Bankily,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,696.07,True,,,False,NONE
5c15e737-b9e6-4d2f-a4ca-64eb2cfd3b9d,2026-01-15T12:28:25Z,ACC_02694,ACC_03266,1984.93,MRU,BILL_PAY,USSD,Masrvi,Nouakchott-Ouest,Trarza,SUCCESS,0.00,False,SNDE,,False,NONE
89b400f7-4d2e-4688-ad1b-7650a28e178e,2026-02-03T11:50:44Z,ACC_01804,ACC_01822,33289.73,XOF,CASH_OUT,USSD,Bamis Digital,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,440.29,False,,,False,NONE
9c04f15e-c0ae-4c47-8fd4-7c2d720a03eb,2026-03-18T20:19:35Z,ACC_02225,ACC_04261,4048.44,MRU,TRANSFER,APP,Moov Money,Nouakchott-Ouest,Inchiri,SUCCESS,77.17,True,,,False,NONE
b0cc1fc8-25ae-465f-8708-243f528fdfde,2026-01-09T16:42:13Z,ACC_04823,ACC_03972,35367.73,MRU,CASH_IN,USSD,Bankily,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,288.96,False,,FR,False,NONE
83314d92-aa1b-44ef-8741-1c45709a8b62,2026-02-19T19:08:20Z,ACC_00271,ACC_03401,1942.67,MRU,AIRTIME,USSD,Bankily,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,0.00,True,,,False,NONE
175a4783-da81-43a5-b6d1-0a7917b07a0a,2026-01-26T20:31:25Z,ACC_02320,ACC_00278,68560.91,MRU,TRANSFER,USSD,Attijari Mobile,Trarza,Dakhlet Nouadhibou,SUCCESS,505.03,False,,,False,NONE
12658a94-70aa-4279-936c-5d48d0caadb3,2026-01-01T19:38:28Z,ACC_01475,ACC_00879,59100.02,MRU,CASH_OUT,USSD,Click,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,1125.20,False,,,False,NONE
1c9d0da0-aa8a-49b4-be4e-c70467f84149,2026-02-05T09:13:36Z,ACC_00955,ACC_03679,14705.03,MRU,TRANSFER,APP,BCIpay,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,189.13,False,,,False,NONE
e76bf050-b794-45d2-bff0-e7664b359387,2026-02-12T10:58:10Z,ACC_01288,ACC_00997,59796.00,MRU,TRANSFER,APP,Masrvi,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,527.19,False,,,False,NONE
69451c58-4f65-4ecf-8813-b737126646c3,2026-02-20T21:04:56Z,ACC_03398,ACC_01519,14813.07,MRU,CASH_OUT,USSD,Bamis Digital,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,182.69,True,,,False,NONE
a4a57b9f-ad67-46b2-8314-ca06382ed9d5,2026-01-24T19:00:46Z,ACC_03368,ACC_01333,839.56,MRU,BILL_PAY,USSD,Bankily,Hodh El Chargui,Nouakchott-Sud,SUCCESS,0.00,False,SNDE,,False,NONE
9f25bb98-fb17-452c-bae4-c9b3c8af1dc7,2026-01-22T10:46:45Z,ACC_03052,ACC_02862,309.05,MRU,BILL_PAY,USSD,Masrvi,Hodh El Gharbi,Nouakchott-Ouest,SUCCESS,0.00,False,MAURITEL,,False,NONE
3d8039c8-5fa0-4352-a784-75971956c0bb,2026-03-07T20:38:02Z,ACC_04558,ACC_01626,2850.90,MRU,TRANSFER,USSD,Sedad,Guidimakha,Nouakchott-Ouest,SUCCESS,37.07,True,,,False,NONE
7d42b728-29c6-4098-9068-fdd7841ff496,2026-02-25T16:18:53Z,ACC_03586,ACC_01478,19672.25,MRU,MERCHANT,USSD,Masrvi,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,208.74,True,,,False,NONE
014a6235-ee6e-4b5f-8d6e-51d2856c13be,2026-03-18T10:26:29Z,ACC_04930,ACC_01392,28589.07,MRU,TRANSFER,USSD,Bankily,Trarza,Nouakchott-Nord,SUCCESS,220.60,True,,,False,NONE
0507d3a5-2146-431b-9994-bf4e0647b144,2026-03-20T09:15:09Z,ACC_00098,ACC_02543,38393.77,XOF,CASH_IN,APP,Bamis Digital,Guidimakha,Nouakchott-Ouest,SUCCESS,575.38,False,,,False,NONE
1321d7ea-5e8b-4fc2-a431-ca917552a36f,2026-02-19T12:42:31Z,ACC_00318,ACC_03075,65058.14,MRU,TRANSFER,USSD,Sedad,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,894.76,True,,,False,NONE
0383f035-6e23-4ecc-981c-b5a82a42b51a,2026-03-06T19:35:11Z,ACC_03514,ACC_04715,62179.50,MRU,TRANSFER,USSD,bimbank Mobile,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,909.38,True,,,False,NONE
3eb70852-020d-4e44-b710-ffe2d23ca7d0,2026-01-05T16:45:37Z,ACC_04820,ACC_03834,17059.16,MRU,MERCHANT,USSD,Bankily,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,154.30,False,,,False,NONE
ffd158a0-124a-488b-9398-75564669636a,2026-02-24T23:51:59Z,ACC_03247,ACC_00128,74387.66,MRU,CASH_IN,USSD,Attijari Mobile,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,546.60,True,,,False,NONE
72a28012-f43c-4aa6-a29a-023d423b3ba1,2026-01-25T08:39:02Z,ACC_01969,ACC_01367,67773.94,MRU,TRANSFER,APP,Masrvi,Dakhlet Nouadhibou,Adrar,SUCCESS,342.45,False,,,False,NONE
cc050996-37de-4b43-82d2-b4b7e79e2300,2026-03-03T16:33:16Z,ACC_04575,ACC_03051,35813.11,MRU,CASH_OUT,USSD,Rassidy رصيدي,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,331.70,True,,,False,NONE
995c94a7-87c2-464c-b517-e1a90efec5d4,2026-01-23T15:32:42Z,ACC_02117,ACC_00206,638.17,MRU,BILL_PAY,USSD,Attijari Mobile,Nouakchott-Ouest,Brakna,SUCCESS,0.00,False,SNDE,,False,NONE
f813710a-f7bf-42e5-a51c-0271045cc949,2026-01-26T14:50:19Z,ACC_00840,ACC_00813,11792.01,MRU,MERCHANT,APP,Bankily,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,97.31,False,,,False,NONE
49993a0b-8c11-450c-a5ee-342f7997a06a,2026-03-07T12:46:09Z,ACC_02445,ACC_03295,39444.94,MRU,CASH_IN,APP,Bankily,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,537.16,True,,,False,NONE
5d8f0c32-fe39-4d5a-be2f-c90b1c564aa7,2026-03-28T15:04:00Z,ACC_01125,ACC_01053,40724.28,MRU,TRANSFER,USSD,Bankily,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,295.76,False,,,False,NONE
585d4abc-4807-4c86-b224-ff3049bb1e58,2026-01-01T11:17:52Z,ACC_00042,ACC_04205,62125.91,MRU,TRANSFER,USSD,Bankily,Gorgol,Nouakchott-Nord,SUCCESS,962.64,False,,,False,NONE
f2d9234e-49f2-4f40-b8b9-07fdedcdb7f5,2026-03-09T21:13:36Z,ACC_00636,ACC_01747,59582.32,MRU,TRANSFER,APP,Attijari Mobile,Nouakchott-Ouest,Tiris Zemmour,SUCCESS,613.83,True,,,False,NONE
4532218f-be6d-4f82-becf-bfa1b077ef6a,2026-01-08T22:23:35Z,ACC_02169,ACC_03839,19738.48,MRU,CASH_IN,APP,Masrvi,Trarza,Gorgol,SUCCESS,357.77,False,,,False,NONE
85ae0171-e7ec-4d41-bbbc-a5be9bd7d613,2026-03-04T22:06:44Z,ACC_00782,ACC_03041,18290.55,MRU,TRANSFER,USSD,Sedad,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,92.30,True,,,False,NONE
e40bef14-42d8-489c-96ef-6bc831ff2dbb,2026-03-29T19:20:22Z,ACC_04361,ACC_02712,23400.41,MRU,TRANSFER,APP,Moov Money,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,161.32,False,,,False,NONE
eb801edf-4ac1-4f49-8331-42edc25cf1bb,2026-03-25T18:41:56Z,ACC_02433,ACC_03418,52219.01,MRU,CASH_IN,AGENT,bimbank Mobile,Brakna,Guidimakha,SUCCESS,541.51,False,,FR,False,NONE
03f31d18-9cce-4cfd-801a-e891fbbee51c,2026-01-02T12:17:05Z,ACC_04717,ACC_03886,78235.80,MRU,CASH_OUT,USSD,bimbank Mobile,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,417.57,False,,,False,NONE
0607149d-7f55-4815-aadb-87c5e25e07cf,2026-01-19T07:27:12Z,ACC_01083,ACC_04734,8783.89,MRU,CASH_IN,USSD,Rassidy رصيدي,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,166.88,False,,ES,False,NONE
006e269c-16b3-4a2f-99cf-d87d7c0cf85d,2026-02-27T23:30:34Z,ACC_03174,ACC_01232,42987.98,XOF,CASH_IN,USSD,Bankily,Hodh El Chargui,Nouakchott-Sud,SUCCESS,800.41,True,,,False,NONE
ba2d5ffe-2ac6-4048-8495-b08828f7b9e4,2026-03-20T09:19:58Z,ACC_02267,ACC_03677,46208.02,MRU,TRANSFER,USSD,Moov Money,Gorgol,Dakhlet Nouadhibou,SUCCESS,839.19,False,,,False,NONE
bb06ab66-bc06-4ed1-8e70-1fc1a16a6249,2026-02-13T09:21:16Z,ACC_01168,ACC_00267,7891.08,MRU,BILL_PAY,USSD,Bankily,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,0.00,False,SOMELEC,,False,NONE
e25a479f-1a6a-4fa6-8bfd-a2fdb10af145,2026-01-17T12:40:31Z,ACC_00749,ACC_01146,21566.20,MRU,TRANSFER,USSD,Moov Money,Dakhlet Nouadhibou,Trarza,SUCCESS,181.40,False,,,False,NONE
4e9290bc-9ca7-467d-805f-f5efaa217598,2026-03-01T21:09:41Z,ACC_04334,ACC_00429,1080.45,MRU,BILL_PAY,USSD,bimbank Mobile,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,0.00,True,SNDE,,False,NONE
d711ec73-1781-4708-9ea4-625f14e3fa3f,2026-03-17T20:09:06Z,ACC_01045,ACC_04166,70624.81,MRU,TRANSFER,USSD,Moov Money,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,1104.60,True,,,False,NONE
571c13c1-f444-4e5a-a69c-fc6d3e984ea1,2026-01-12T14:13:07Z,ACC_00999,ACC_04413,24937.95,MRU,TRANSFER,USSD,Bankily,Nouakchott-Sud,Adrar,SUCCESS,203.29,False,,,False,NONE
5e402e8b-66ac-46a2-adb6-c1f0d00ea0ab,2026-03-21T15:10:55Z,ACC_03243,ACC_02441,5378.81,MRU,BILL_PAY,USSD,Sedad,Trarza,Nouakchott-Sud,SUCCESS,0.00,False,SOMELEC,,False,NONE
f5d4b0ff-b36f-4ee7-8afb-72bcb877a6cd,2026-01-31T11:43:38Z,ACC_02012,ACC_04543,1121.23,MRU,BILL_PAY,USSD,Bankily,Hodh El Chargui,Dakhlet Nouadhibou,SUCCESS,0.00,False,SNDE,,False,NONE
3f3d29fe-31fa-4144-a64d-be2f5f18feb5,2026-01-28T21:47:13Z,ACC_04929,ACC_01363,19539.87,MRU,TRANSFER,USSD,Moov Money,Trarza,Nouakchott-Nord,SUCCESS,118.20,False,,,False,NONE
be68286b-49a2-4d55-9c19-97f493e1b12e,2026-02-23T21:14:44Z,ACC_00678,ACC_03461,5571.59,MRU,MERCHANT,APP,Masrvi,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,56.43,True,,,False,NONE
96394ab0-5440-4ec4-b270-4ff817148667,2026-01-01T19:36:58Z,ACC_02045,ACC_03404,838.51,XOF,BILL_PAY,USSD,Masrvi,Tiris Zemmour,Dakhlet Nouadhibou,SUCCESS,0.00,False,SNDE,,False,NONE
4ac61004-992a-4d0e-adf6-13943b472670,2026-02-26T19:44:20Z,ACC_02655,ACC_01890,50867.17,MRU,CASH_OUT,USSD,Sedad,Nouakchott-Sud,Assaba,SUCCESS,593.09,True,,,False,NONE
4ca84969-ddc1-49c1-a1f8-d1c3447c879d,2026-02-04T17:45:23Z,ACC_01023,ACC_00424,26266.41,MRU,CASH_IN,USSD,Sedad,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,453.73,False,,,False,NONE
bf0ac912-ee5c-4a82-804f-c9b67a3e4bda,2026-01-02T18:49:14Z,ACC_03060,ACC_03949,69566.70,MRU,CASH_OUT,USSD,Moov Money,Gorgol,Dakhlet Nouadhibou,SUCCESS,1387.63,False,,,False,NONE
9375d9c2-5525-43e3-a82c-5a7847eeb960,2026-02-23T22:47:37Z,ACC_02553,ACC_01836,20077.14,MRU,TRANSFER,USSD,Sedad,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,104.00,True,,,False,NONE
f896323c-0797-423b-aa80-edc72fac66ad,2026-02-05T19:05:50Z,ACC_01259,ACC_02909,1560.56,MRU,BILL_PAY,USSD,Bankily,Nouakchott-Ouest,Brakna,SUCCESS,0.00,False,MATTEL,,False,NONE
d93b2b39-5ebb-4e85-9be3-fd93cf4803b3,2026-02-09T20:21:11Z,ACC_03127,ACC_00343,5979.77,MRU,BILL_PAY,USSD,Moov Money,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,0.00,False,SOMELEC,,False,NONE
911eadf6-4765-45e7-8a63-aa84a8570225,2026-03-12T22:12:15Z,ACC_02477,ACC_00741,39428.89,MRU,TRANSFER,APP,Bankily,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,494.46,True,,,False,NONE
67b14fcc-6413-45d2-a7d5-3ea3a2e6cf9b,2026-03-05T19:50:55Z,ACC_01526,ACC_02423,1093.18,MRU,BILL_PAY,USSD,Bankily,Tagant,Nouakchott-Sud,SUCCESS,0.00,True,SOMELEC,,False,NONE
d70c312d-d0c7-4587-ae94-05b8363ceccc,2026-03-22T18:16:45Z,ACC_04034,ACC_02434,4865.90,MRU,BILL_PAY,USSD,Bamis Digital,Gorgol,Nouakchott-Ouest,SUCCESS,0.00,False,SOMELEC,,False,NONE
80754699-1514-4d7c-a9ac-88b4a2b7e7c2,2026-01-14T15:10:09Z,ACC_02630,ACC_04305,5456.68,MRU,TRANSFER,APP,Bamis Digital,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,83.29,False,,,False,NONE
64c3b91f-c575-4de6-a1af-fd23b0f208ae,2026-02-18T20:31:07Z,ACC_02384,ACC_03765,1362.60,MRU,AIRTIME,USSD,BaridCash,Gorgol,Nouakchott-Nord,SUCCESS,0.00,True,,,False,NONE
1436a627-2cba-4ff5-8dec-9181157cc896,2026-02-25T22:17:20Z,ACC_00273,ACC_01862,682.51,MRU,AIRTIME,USSD,Bankily,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,0.00,True,,,False,NONE
8529391a-3d25-43c1-865a-234b7caf2f71,2026-02-09T07:58:04Z,ACC_01151,ACC_00380,74346.55,MRU,TRANSFER,APP,Bankily,Gorgol,Nouakchott-Sud,SUCCESS,1412.97,False,,,False,NONE
290ca76a-4a61-42f4-bf62-2b37c2ba7365,2026-03-18T19:57:23Z,ACC_03955,ACC_03225,12638.26,MRU,MERCHANT,APP,Moov Money,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,77.16,True,,,False,NONE
d03c8190-9156-4054-bfa4-41bab0a71866,2026-03-12T20:11:15Z,ACC_04272,ACC_00724,54439.88,MRU,CASH_IN,USSD,Bankily,Gorgol,Dakhlet Nouadhibou,SUCCESS,382.97,True,,,False,NONE
d13c7601-a710-40be-be3f-55c15909f27b,2026-02-01T18:43:16Z,ACC_03549,ACC_04463,2328.50,MRU,BILL_PAY,APP,Masrvi,Nouakchott-Nord,Nouakchott-Sud,FAILED,0.00,False,MATTEL,,True,OPERATOR_OUTAGE
2da7d540-b929-464c-beb8-c7f8cffb2ee2,2026-03-15T22:02:40Z,ACC_04831,ACC_01756,18083.04,MRU,MERCHANT,AGENT,Rassidy رصيدي,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,343.79,True,,,False,NONE
15c80cad-2303-4bdd-b5bb-aad9d6c53410,2026-02-20T20:48:33Z,ACC_04792,ACC_01122,9810.67,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,71.83,True,,,False,NONE
d4fcba28-e5ab-4c32-a19e-2b29839183a4,2026-02-19T19:14:18Z,ACC_01435,ACC_04798,51557.87,MRU,CASH_IN,USSD,Bamis Digital,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,986.52,True,,,False,NONE
1cd3ed58-3908-44db-aa00-4c9d00c16cd2,2026-02-11T08:09:41Z,ACC_03443,ACC_04282,12155.78,XOF,TRANSFER,USSD,Click,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,193.89,False,,,False,NONE
e4483cc0-ef82-481f-b010-4edf78794083,2026-01-06T21:27:25Z,ACC_04405,ACC_00176,7005.35,MRU,BILL_PAY,USSD,Bankily,Trarza,Dakhlet Nouadhibou,SUCCESS,0.00,False,SOMELEC,,False,NONE
91efdedf-3539-45e6-b3ae-7a5ec45a28ac,2026-03-15T22:32:41Z,ACC_03912,ACC_03118,28615.72,MRU,TRANSFER,APP,Bankily,Assaba,Dakhlet Nouadhibou,SUCCESS,314.40,True,,,False,NONE
70e22196-5033-483a-aa43-2995a67d2d88,2026-03-18T23:30:08Z,ACC_03468,ACC_03566,38585.02,MRU,TRANSFER,USSD,Bankily,Guidimakha,Nouakchott-Ouest,SUCCESS,205.68,True,,,False,NONE
5f4aeb4d-dfac-4322-a148-78e5096939ed,2026-02-28T17:21:28Z,ACC_01351,ACC_04269,574.67,MRU,TRANSFER,APP,Bankily,Dakhlet Nouadhibou,Dakhlet Nouadhibou,SUCCESS,9.07,True,,,False,NONE
abbbaf5e-a0b3-4807-8330-3c7b0789b746,2026-01-29T12:07:06Z,ACC_04102,ACC_04750,88537.71,MRU,CASH_OUT,APP,Sedad,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,799.87,False,,,False,NONE
c70c53ad-898b-41de-9df3-8d4113de152e,2026-03-15T14:02:28Z,ACC_01446,ACC_00003,2427.10,MRU,MERCHANT,AGENT,Click,Guidimakha,Nouakchott-Sud,SUCCESS,41.51,True,,,False,NONE
fd5bdb9e-752a-4848-8a72-639e9572c636,2026-02-08T16:05:56Z,ACC_03132,ACC_04105,39844.54,MRU,TRANSFER,USSD,Sedad,Trarza,Brakna,SUCCESS,652.35,False,,,False,NONE
a84a2b55-b357-406e-8e29-2a0ede9b3ef6,2026-03-08T23:21:23Z,ACC_01710,ACC_01359,59018.46,MRU,TRANSFER,USSD,Rassidy رصيدي,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,1111.46,True,,,False,NONE
a9fb6af8-3b33-4ad0-9665-e22aefff513a,2026-01-22T12:40:34Z,ACC_02270,ACC_00693,43308.34,MRU,TRANSFER,APP,Bankily,Brakna,Assaba,SUCCESS,748.63,False,,,False,NONE
b4989496-2b08-4773-bcaf-bbe5451ac2f7,2026-03-04T20:19:52Z,ACC_03588,ACC_04593,10770.32,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,186.18,True,,,False,NONE
4cdc8f50-5e90-4803-affc-42573e7d043b,2026-03-08T20:24:39Z,ACC_01736,ACC_04848,2146.27,MRU,MERCHANT,APP,Moov Money,Nouakchott-Sud,Trarza,SUCCESS,19.98,True,,,False,NONE
c98b9edb-77dd-4af1-b683-e3004b15f1d8,2026-02-07T18:58:42Z,ACC_01141,ACC_04577,1735.78,XOF,BILL_PAY,USSD,Sedad,Trarza,Nouakchott-Ouest,SUCCESS,0.00,False,SNDE,,False,NONE
6ff5e47a-3beb-4152-8ebd-6731d8a43c31,2026-02-16T20:06:39Z,ACC_04727,ACC_00381,12496.39,MRU,MERCHANT,USSD,Attijari Mobile,Hodh El Chargui,Nouakchott-Nord,SUCCESS,104.73,False,,,False,NONE
730a517b-1ce6-4ab3-b672-c8cb87327169,2026-03-21T22:37:52Z,ACC_00322,ACC_01055,2491.22,MRU,BILL_PAY,APP,bimbank Mobile,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,0.00,False,SOMELEC,,False,NONE
4160d1bc-cd40-495e-ad87-ac59ec24c076,2026-01-30T10:40:50Z,ACC_04841,ACC_03534,617.21,MRU,BILL_PAY,USSD,Bankily,Guidimakha,Hodh El Gharbi,SUCCESS,0.00,False,SNDE,,False,NONE
3ff107c2-6845-48cc-aa77-254c12dc6a43,2026-03-05T20:49:38Z,ACC_03510,ACC_00892,5452.60,MRU,BILL_PAY,USSD,BaridCash,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,0.00,True,SOMELEC,,False,NONE
8bb395a4-a1ea-47bf-bbd0-6ee2cc01e76c,2026-02-19T17:10:09Z,ACC_01318,ACC_01158,866.40,MRU,AIRTIME,APP,Moov Money,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,0.00,True,,,False,NONE
b7433c64-1b4c-49ee-9ee4-8046863d2ab2,2026-01-30T14:49:03Z,ACC_02004,ACC_01959,56083.64,MRU,CASH_IN,USSD,Bamis Digital,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,305.02,False,,,False,NONE
